Date,Symbol,Price,Volume,SentimentScore,MarketCap
2024-01-01,AAPL,283.44,40788326,0.73,1254291634.0
2024-01-01,TSLA,177.08,1317525,0.93,1190372278.0
2024-01-01,GOOG,175.74,27659522,0.6,649740550.0
2024-01-01,MSFT,381.88,14880209,0.79,878266545.0
2024-01-01,AMZN,327.3,34255772,0.74,1946548423.0
2024-01-01,META,304.09,6819507,0.87,1483450231.0
2024-01-02,AAPL,216.96,35167589,0.91,1217815834.0
2024-01-02,TSLA,266.24,42059213,0.55,2492319245.0
2024-01-02,GOOG,113.93,47394369,0.62,150377344.0
2024-01-02,MSFT,183.23,15052207,0.72,973105502.0
2024-01-02,AMZN,378.46,20632195,0.69,1078421807.0
2024-01-02,META,246.47,49684288,0.88,406461835.0
2024-01-03,AAPL,248.55,33825904,0.58,2326146951.0
2024-01-03,TSLA,204.9,38624384,0.75,373646355.0
2024-01-03,GOOG,213.35,29897774,0.33,934046941.0
2024-01-03,MSFT,392.97,49380611,0.35,2565662044.0
2024-01-03,AMZN,105.95,3151395,0.4,173223110.0
2024-01-03,META,392.85,6565553,0.69,721794025.0
2024-01-04,AAPL,268.5,39305622,0.83,276703608.0
2024-01-04,TSLA,219.07,9201184,0.46,322311089.0
2024-01-04,GOOG,175.89,28174833,0.78,518171718.0
2024-01-04,MSFT,158.83,28542152,0.67,779124942.0
2024-01-04,AMZN,145.14,48449744,0.67,1173243987.0
2024-01-04,META,215.52,19017602,0.47,1863342773.0
2024-01-05,AAPL,395.87,31627953,0.85,2610767311.0
2024-01-05,TSLA,198.8,48793737,0.91,964471140.0
2024-01-05,GOOG,175.44,9259165,0.49,1139564298.0
2024-01-05,MSFT,131.32,15126233,0.56,888875899.0
2024-01-05,AMZN,248.69,9997327,0.59,1311283266.0
2024-01-05,META,375.52,18726051,0.6,518460439.0
2024-01-06,AAPL,386.8,35670543,0.46,3236738431.0
2024-01-06,TSLA,298.06,11045804,0.32,870843118.0
2024-01-06,GOOG,369.79,20874916,0.37,2898814600.0
2024-01-06,MSFT,343.0,28749753,0.54,3384976989.0
2024-01-06,AMZN,356.2,14597883,0.86,1785877165.0
2024-01-06,META,288.78,35738555,0.32,1283970811.0
2024-01-07,AAPL,299.87,18892114,0.54,2828650239.0
2024-01-07,TSLA,104.88,3086040,0.4,889241118.0
2024-01-07,GOOG,242.45,35157384,0.87,2133942017.0
2024-01-07,MSFT,372.54,37609868,0.8,2716822126.0
2024-01-07,AMZN,205.52,32113855,0.74,852197903.0
2024-01-07,META,367.08,6394572,0.38,2672500017.0
2024-01-08,AAPL,324.92,12470202,0.87,1907034961.0
2024-01-08,TSLA,102.44,5981633,0.83,210863919.0
2024-01-08,GOOG,213.04,46733279,0.52,2070360082.0
2024-01-08,MSFT,342.53,8366980,0.53,1878450352.0
2024-01-08,AMZN,291.54,30945111,0.48,2070844158.0
2024-01-08,META,247.55,5437644,0.57,1045873725.0
2024-01-09,AAPL,356.26,22899419,0.76,648877500.0
2024-01-09,TSLA,330.44,37610343,0.39,936845657.0
2024-01-09,GOOG,132.73,13776516,0.82,166070796.0
2024-01-09,MSFT,225.54,40268364,0.75,975683885.0
2024-01-09,AMZN,134.17,18913516,0.35,460468532.0
2024-01-09,META,214.53,17144360,0.51,1099795748.0
2024-01-10,AAPL,277.51,12173437,0.47,1136592957.0
2024-01-10,TSLA,125.69,14741654,0.3,802520227.0
2024-01-10,GOOG,394.59,36263146,0.62,688693003.0
2024-01-10,MSFT,114.37,47718811,0.61,704596317.0
2024-01-10,AMZN,218.01,44662293,0.69,2106741121.0
2024-01-10,META,294.73,45138107,0.93,586194132.0
2024-01-11,AAPL,386.59,26402903,0.59,791266755.0
2024-01-11,TSLA,226.63,24655527,0.93,2061626668.0
2024-01-11,GOOG,118.46,42700788,0.58,558048308.0
2024-01-11,MSFT,217.79,25627376,0.7,856383230.0
2024-01-11,AMZN,354.37,49947838,0.5,2612786598.0
2024-01-11,META,185.93,49681983,0.43,236288570.0
2024-01-12,AAPL,320.13,28902696,0.6,3099240058.0
2024-01-12,TSLA,158.91,46505857,0.64,813786712.0
2024-01-12,GOOG,119.13,22186820,0.47,606040351.0
2024-01-12,MSFT,236.5,6067991,0.72,674536106.0
2024-01-12,AMZN,125.89,32771729,0.71,806926123.0
2024-01-12,META,226.81,17979381,0.39,353727158.0
2024-01-13,AAPL,243.81,4068564,0.36,1249938892.0
2024-01-13,TSLA,255.96,9885630,0.55,1005997735.0
2024-01-13,GOOG,385.15,47894035,0.57,3439891550.0
2024-01-13,MSFT,234.97,20662675,0.94,2090988187.0
2024-01-13,AMZN,249.11,39584886,0.56,280678620.0
2024-01-13,META,182.14,42320875,0.32,248299661.0
2024-01-14,AAPL,134.58,44128995,0.65,458364087.0
2024-01-14,TSLA,187.79,21109968,0.66,1266737372.0
2024-01-14,GOOG,267.37,4191277,0.31,2408143742.0
2024-01-14,MSFT,258.09,34881607,0.88,2198591791.0
2024-01-14,AMZN,340.63,19155545,0.44,1928652882.0
2024-01-14,META,131.86,21591990,0.3,447780374.0
2024-01-15,AAPL,338.28,46386883,0.36,1059166539.0
2024-01-15,TSLA,264.6,38013774,0.33,730387188.0
2024-01-15,GOOG,339.3,35284089,0.91,3008368981.0
2024-01-15,MSFT,238.71,16150049,0.91,1688658738.0
2024-01-15,AMZN,336.73,15820841,0.5,3321660993.0
2024-01-15,META,116.32,39366145,0.71,1041997760.0
2024-01-16,AAPL,332.87,35956090,0.63,439469759.0
2024-01-16,TSLA,180.22,32531553,0.53,1600671824.0
2024-01-16,GOOG,397.21,37533598,0.85,684329146.0
2024-01-16,MSFT,308.66,12910362,0.7,1145956198.0
2024-01-16,AMZN,232.08,19526939,0.72,2030276752.0
2024-01-16,META,255.04,24398727,0.66,581649154.0
2024-01-17,AAPL,106.52,3033621,0.6,287528542.0
2024-01-17,TSLA,170.12,9817568,0.64,874094117.0
2024-01-17,GOOG,314.37,24162320,0.49,1692472080.0
2024-01-17,MSFT,300.31,9647903,0.66,1926342271.0
2024-01-17,AMZN,364.02,22094962,0.92,2823066165.0
2024-01-17,META,236.2,40539479,0.69,1886699303.0
2024-01-18,AAPL,122.26,38798614,0.76,752297998.0
2024-01-18,TSLA,270.55,11187173,0.34,1025507848.0
2024-01-18,GOOG,172.24,2603962,0.55,668751144.0
2024-01-18,MSFT,109.1,9115857,0.36,458815896.0
2024-01-18,AMZN,203.47,25738256,0.65,1343307098.0
2024-01-18,META,278.18,25217924,0.59,1356297183.0
2024-01-19,AAPL,353.49,4023620,0.93,1852452784.0
2024-01-19,TSLA,204.47,5166629,0.38,1274159614.0
2024-01-19,GOOG,156.08,29695282,0.31,662461778.0
2024-01-19,MSFT,321.0,10967002,0.7,478064440.0
2024-01-19,AMZN,370.3,48414688,0.93,1715353377.0
2024-01-19,META,378.23,15649929,0.48,1290663626.0
2024-01-20,AAPL,199.67,42900275,0.93,1474092392.0
2024-01-20,TSLA,374.6,9244225,0.67,1576449069.0
2024-01-20,GOOG,246.09,24770575,0.34,1856006251.0
2024-01-20,MSFT,206.75,37935153,0.51,1916622997.0
2024-01-20,AMZN,126.88,13534255,0.45,712608543.0
2024-01-20,META,333.29,16885738,0.42,919518002.0
2024-01-21,AAPL,341.52,37278429,0.73,1660363197.0
2024-01-21,TSLA,239.45,17775113,0.58,1067846105.0
2024-01-21,GOOG,147.62,15611467,0.92,1089319731.0
2024-01-21,MSFT,205.59,2494524,0.61,904656221.0
2024-01-21,AMZN,229.39,20174178,0.75,313432896.0
2024-01-21,META,348.4,3943309,0.37,1531572361.0
2024-01-22,AAPL,374.33,10913630,0.92,1786561215.0
2024-01-22,TSLA,345.72,12925900,0.37,412105075.0
2024-01-22,GOOG,153.6,32356151,0.64,321497285.0
2024-01-22,MSFT,337.5,38976327,0.94,444680408.0
2024-01-22,AMZN,210.56,48547756,0.63,870579779.0
2024-01-22,META,236.72,32358846,0.31,1645099611.0
2024-01-23,AAPL,345.3,43664752,0.54,2467598912.0
2024-01-23,TSLA,128.88,36775917,0.84,844955480.0
2024-01-23,GOOG,337.6,15131116,0.35,3372408384.0
2024-01-23,MSFT,387.63,44344878,0.8,3231162360.0
2024-01-23,AMZN,248.95,11295264,0.69,1297742422.0
2024-01-23,META,187.15,25429198,0.32,258267953.0
2024-01-24,AAPL,369.65,12934165,0.8,511345043.0
2024-01-24,TSLA,341.51,15718407,0.39,2168444636.0
2024-01-24,GOOG,120.76,15729460,0.36,824808888.0
2024-01-24,MSFT,140.01,6366874,0.56,1276204811.0
2024-01-24,AMZN,284.52,34949444,0.91,1024583928.0
2024-01-24,META,272.97,9650164,0.74,1828828475.0
2024-01-25,AAPL,137.06,24704471,0.53,997557892.0
2024-01-25,TSLA,167.55,7253866,0.82,585849979.0
2024-01-25,GOOG,361.85,2804349,0.3,2749779642.0
2024-01-25,MSFT,307.19,48645650,0.59,1667713832.0
2024-01-25,AMZN,352.82,24853550,0.87,933163132.0
2024-01-25,META,182.17,27445278,0.62,1082444313.0
2024-01-26,AAPL,321.07,34926341,0.67,2479968889.0
2024-01-26,TSLA,276.22,46423328,0.94,1958436597.0
2024-01-26,GOOG,168.34,1838636,0.69,886299930.0
2024-01-26,MSFT,288.4,17899065,0.81,2275868405.0
2024-01-26,AMZN,385.49,43983550,0.74,1162629328.0
2024-01-26,META,212.61,37248166,0.69,403168286.0
2024-01-27,AAPL,268.43,16288932,0.86,714682267.0
2024-01-27,TSLA,333.45,47089940,0.92,2792862572.0
2024-01-27,GOOG,366.37,25340458,0.32,1409176109.0
2024-01-27,MSFT,119.11,12831929,0.3,931196171.0
2024-01-27,AMZN,112.44,49454645,0.82,942288749.0
2024-01-27,META,367.53,34403443,0.33,2550024414.0
2024-01-28,AAPL,168.03,47005696,0.61,1234563152.0
2024-01-28,TSLA,332.18,47017551,0.59,3060923313.0
2024-01-28,GOOG,324.13,14096195,0.58,1329116779.0
2024-01-28,MSFT,364.41,30665190,0.88,3449343264.0
2024-01-28,AMZN,324.4,6317705,0.82,2267953248.0
2024-01-28,META,156.01,7212363,0.66,1060511648.0
2024-01-29,AAPL,191.57,47697773,0.77,1616042229.0
2024-01-29,TSLA,150.46,24912500,0.54,1411754747.0
2024-01-29,GOOG,286.58,34962393,0.31,1876391783.0
2024-01-29,MSFT,225.31,14138476,0.43,845655348.0
2024-01-29,AMZN,256.14,26475548,0.84,1594895415.0
2024-01-29,META,370.99,2871766,0.64,2094422716.0
2024-01-30,AAPL,258.43,46153989,0.89,909711049.0
2024-01-30,TSLA,238.25,23724991,0.58,606859424.0
2024-01-30,GOOG,101.93,37885888,0.43,283785830.0
2024-01-30,MSFT,167.21,43836309,0.61,627112129.0
2024-01-30,AMZN,278.81,20971349,0.93,2108027701.0
2024-01-30,META,253.69,43684214,0.84,1950795134.0
2024-01-31,AAPL,202.26,4611849,0.8,1607802994.0
2024-01-31,TSLA,205.35,7481669,0.9,1114349832.0
2024-01-31,GOOG,318.0,3091673,0.85,2893978174.0
2024-01-31,MSFT,206.59,40074272,0.34,1709701668.0
2024-01-31,AMZN,358.03,35024562,0.88,796095183.0
2024-01-31,META,320.88,36106136,0.31,2760507383.0
2024-02-01,AAPL,291.93,20082025,0.78,2557873308.0
2024-02-01,TSLA,280.38,15554575,0.72,883825402.0
2024-02-01,GOOG,304.59,47310768,0.94,1595612222.0
2024-02-01,MSFT,335.21,7345818,0.93,1219368970.0
2024-02-01,AMZN,324.98,2961685,0.32,1035922734.0
2024-02-01,META,301.86,24625209,0.45,1375015202.0
2024-02-02,AAPL,333.77,27410670,0.46,382956818.0
2024-02-02,TSLA,214.04,48408327,0.63,916223902.0
2024-02-02,GOOG,157.41,21144057,0.92,521111744.0
2024-02-02,MSFT,348.94,4746011,0.6,1230135871.0
2024-02-02,AMZN,168.46,15543692,0.68,720560375.0
2024-02-02,META,143.03,42701796,0.77,566911722.0
2024-02-03,AAPL,271.17,37435887,0.5,1522575690.0
2024-02-03,TSLA,356.82,15776630,0.39,685246970.0
2024-02-03,GOOG,306.43,30619790,0.75,2554819190.0
2024-02-03,MSFT,114.42,32015617,0.69,767928961.0
2024-02-03,AMZN,119.21,43554633,0.46,339194623.0
2024-02-03,META,166.33,24735942,0.43,309275053.0
2024-02-04,AAPL,166.25,35836179,0.65,779522693.0
2024-02-04,TSLA,324.58,36014920,0.91,2371133634.0
2024-02-04,GOOG,169.03,7458279,0.87,1303288414.0
2024-02-04,MSFT,203.79,27456392,0.86,1076334218.0
2024-02-04,AMZN,167.26,13047227,0.73,1018849325.0
2024-02-04,META,302.02,5653789,0.3,1697402434.0
2024-02-05,AAPL,361.66,20187175,0.95,1118260620.0
2024-02-05,TSLA,242.03,28324034,0.58,1740853604.0
2024-02-05,GOOG,311.85,34236475,0.91,408965009.0
2024-02-05,MSFT,122.32,15992544,0.81,128035318.0
2024-02-05,AMZN,270.87,11568637,0.77,742170851.0
2024-02-05,META,226.54,28436867,0.36,2106036024.0
2024-02-06,AAPL,392.35,16118569,0.77,3861029256.0
2024-02-06,TSLA,316.14,23053067,0.49,810261569.0
2024-02-06,GOOG,367.72,42756904,0.38,3092990708.0
2024-02-06,MSFT,130.12,12670640,0.4,221571874.0
2024-02-06,AMZN,210.44,31382323,0.87,213841011.0
2024-02-06,META,373.18,24750279,0.63,2774773287.0
2024-02-07,AAPL,399.59,25558637,0.35,1153149799.0
2024-02-07,TSLA,279.91,42405101,0.88,540720383.0
2024-02-07,GOOG,168.59,32347597,0.94,1425320064.0
2024-02-07,MSFT,192.54,24760517,0.49,1761019883.0
2024-02-07,AMZN,398.68,40061462,0.44,406527823.0
2024-02-07,META,365.33,47663498,0.75,3634099954.0
2024-02-08,AAPL,263.9,37344278,0.57,1197090107.0
2024-02-08,TSLA,213.34,11080538,0.57,476393670.0
2024-02-08,GOOG,175.27,44471646,0.43,1713576941.0
2024-02-08,MSFT,168.28,35956962,0.7,1112337979.0
2024-02-08,AMZN,191.18,45325200,0.67,905324433.0
2024-02-08,META,305.15,47886947,0.33,1112367945.0
2024-02-09,AAPL,292.44,35686325,0.78,994494693.0
2024-02-09,TSLA,153.28,41866761,0.87,1145706262.0
2024-02-09,GOOG,333.07,40141840,0.4,2937532067.0
2024-02-09,MSFT,225.3,31785596,0.62,2230091034.0
2024-02-09,AMZN,367.31,14923210,0.64,1636093566.0
2024-02-09,META,144.96,28548301,0.36,535060923.0
2024-02-10,AAPL,250.05,15833714,0.46,1168224237.0
2024-02-10,TSLA,239.06,6218533,0.84,489941057.0
2024-02-10,GOOG,237.44,32356236,0.75,1146855537.0
2024-02-10,MSFT,207.64,49815390,0.35,1879410175.0
2024-02-10,AMZN,323.83,43016177,0.47,381895349.0
2024-02-10,META,195.8,5130411,0.65,1795729006.0
2024-02-11,AAPL,151.08,33338688,0.47,1184893667.0
2024-02-11,TSLA,133.21,37491618,0.88,849796058.0
2024-02-11,GOOG,186.41,47400377,0.69,1715276980.0
2024-02-11,MSFT,313.96,3215075,0.6,1603099811.0
2024-02-11,AMZN,188.86,12928713,0.72,1596144316.0
2024-02-11,META,397.88,18610023,0.45,1345756412.0
2024-02-12,AAPL,374.62,48181203,0.86,2871505878.0
2024-02-12,TSLA,284.05,3699107,0.4,735076215.0
2024-02-12,GOOG,332.12,28769417,0.67,976131408.0
2024-02-12,MSFT,366.94,24828666,0.32,785654309.0
2024-02-12,AMZN,330.6,38628189,0.93,1270338742.0
2024-02-12,META,354.63,49230032,0.52,1399921788.0
2024-02-13,AAPL,325.17,12933361,0.58,2877154273.0
2024-02-13,TSLA,355.38,30700589,0.79,3227762250.0
2024-02-13,GOOG,209.43,22415808,0.54,2022690659.0
2024-02-13,MSFT,233.63,40525668,0.63,1516439378.0
2024-02-13,AMZN,256.64,1989144,0.57,678248764.0
2024-02-13,META,118.38,28675571,0.4,304648346.0
2024-02-14,AAPL,375.16,46118233,0.71,3406898774.0
2024-02-14,TSLA,227.19,24155920,0.4,1582520356.0
2024-02-14,GOOG,192.01,22176688,0.74,906187836.0
2024-02-14,MSFT,114.64,33973767,0.64,130755033.0
2024-02-14,AMZN,358.48,20753959,0.54,2872174261.0
