Date,Symbol,Price,Volume,SentimentScore,MarketCap
2024-02-14,META,385.91,9353767,0.85,2581158841.0
2024-02-15,AAPL,254.51,45723876,0.59,927766525.0
2024-02-15,TSLA,240.52,35206850,0.57,1650172178.0
2024-02-15,GOOG,177.93,10814662,0.77,416774421.0
2024-02-15,MSFT,116.34,33829916,0.36,1036367328.0
2024-02-15,AMZN,279.77,22402767,0.81,2338271248.0
2024-02-15,META,236.62,47782757,0.44,1424337974.0
2024-02-16,AAPL,306.91,9064755,0.56,3019022821.0
2024-02-16,TSLA,149.52,12519316,0.92,863647876.0
2024-02-16,GOOG,341.52,42631935,0.64,1608204983.0
2024-02-16,MSFT,291.85,16769702,0.75,1416617131.0
2024-02-16,AMZN,342.02,45422493,0.47,2950891192.0
2024-02-16,META,388.68,6845141,0.5,1570314295.0
2024-02-17,AAPL,249.34,7441252,0.84,629653426.0
2024-02-17,TSLA,141.84,23044921,0.43,339382579.0
2024-02-17,GOOG,326.12,8618467,0.58,3141770396.0
2024-02-17,MSFT,335.05,22892542,0.87,2375703488.0
2024-02-17,AMZN,361.87,44817988,0.48,2275719269.0
2024-02-17,META,217.37,37736734,0.78,1050824543.0
2024-02-18,AAPL,320.59,13070508,0.72,2327589602.0
2024-02-18,TSLA,206.68,29873747,0.43,1122672757.0
2024-02-18,GOOG,229.56,38175976,0.64,1963282508.0
2024-02-18,MSFT,386.95,47019637,0.94,3809786334.0
2024-02-18,AMZN,126.57,42361635,0.78,1255433596.0
2024-02-18,META,300.36,11856162,0.92,2945160090.0
2024-02-19,AAPL,180.65,11290161,0.44,673054429.0
2024-02-19,TSLA,171.6,19457496,0.69,1655485075.0
2024-02-19,GOOG,219.55,38756079,0.68,1294089700.0
2024-02-19,MSFT,348.64,37565910,0.6,526265928.0
2024-02-19,AMZN,315.37,17538906,0.53,649673090.0
2024-02-19,META,280.73,36353001,0.79,2360097633.0
2024-02-20,AAPL,331.35,3505854,0.41,2875171154.0
2024-02-20,TSLA,103.53,4335192,0.66,966707112.0
2024-02-20,GOOG,376.96,31880886,0.73,1273429834.0
2024-02-20,MSFT,261.07,27441011,0.94,1268709832.0
2024-02-20,AMZN,344.59,15980071,0.52,690874686.0
2024-02-20,META,219.55,26428777,0.47,582824708.0
2024-02-21,AAPL,384.56,48614906,0.33,2744866606.0
2024-02-21,TSLA,235.9,34922329,0.42,1939062520.0
2024-02-21,GOOG,207.21,33365633,0.68,377892662.0
2024-02-21,MSFT,355.79,31263858,0.59,3123150008.0
2024-02-21,AMZN,346.24,30665555,0.59,1873096400.0
2024-02-21,META,121.05,32731559,0.56,580661009.0
2024-02-22,AAPL,377.61,1630156,0.4,1426225852.0
2024-02-22,TSLA,109.77,36529181,0.36,540484970.0
2024-02-22,GOOG,195.56,8400790,0.46,1317751881.0
2024-02-22,MSFT,281.07,17995317,0.71,390955238.0
2024-02-22,AMZN,289.78,5882535,0.39,2568302450.0
2024-02-22,META,259.2,19334617,0.64,2404342999.0
2024-02-23,AAPL,213.57,48631704,0.94,657795673.0
2024-02-23,TSLA,366.84,24977006,0.83,3626559998.0
2024-02-23,GOOG,130.5,37547424,0.6,722204965.0
2024-02-23,MSFT,356.07,40950269,0.82,368656082.0
2024-02-23,AMZN,262.33,39080789,0.83,1961780285.0
2024-02-23,META,184.66,21547986,0.33,1187828274.0
2024-02-24,AAPL,121.09,34891661,0.68,931688438.0
2024-02-24,TSLA,369.84,25196441,0.46,742371800.0
2024-02-24,GOOG,191.24,32348026,0.8,1050285290.0
2024-02-24,MSFT,381.7,13530707,0.52,3535504282.0
2024-02-24,AMZN,112.81,15144128,0.63,117606044.0
2024-02-24,META,314.17,39243517,0.66,2849415278.0
2024-02-25,AAPL,319.94,37233532,0.36,430271621.0
2024-02-25,TSLA,232.75,13268941,0.75,630102720.0
2024-02-25,GOOG,328.12,17684004,0.9,430541461.0
2024-02-25,MSFT,197.16,28762879,0.32,1905859650.0
2024-02-25,AMZN,124.16,39692645,0.51,982074619.0
2024-02-25,META,324.56,31786091,0.68,801443322.0
2024-02-26,AAPL,176.55,35970516,0.56,1016631377.0
2024-02-26,TSLA,348.05,36714953,0.69,3164072955.0
2024-02-26,GOOG,284.18,31823218,0.73,1339918142.0
2024-02-26,MSFT,353.04,17002711,0.6,1710542243.0
2024-02-26,AMZN,186.41,29759696,0.54,1124361995.0
2024-02-26,META,344.09,22012142,0.45,3259782862.0
2024-02-27,AAPL,233.99,17501703,0.84,1754185461.0
2024-02-27,TSLA,123.61,49125582,0.8,398202008.0
2024-02-27,GOOG,319.02,46216223,0.93,1563999439.0
2024-02-27,MSFT,171.33,9499169,0.64,1482715773.0
2024-02-27,AMZN,250.38,2673287,0.74,548217518.0
2024-02-27,META,209.58,8886055,0.64,1163830658.0
2024-02-28,AAPL,190.31,30515471,0.41,1401236308.0
2024-02-28,TSLA,301.56,33803211,0.48,1503163663.0
2024-02-28,GOOG,253.39,20783049,0.86,2110619796.0
2024-02-28,MSFT,204.94,45284627,0.61,216813784.0
2024-02-28,AMZN,347.85,13372248,0.87,1860191553.0
2024-02-28,META,379.06,19436832,0.35,2235637115.0
2024-02-29,AAPL,347.2,41613213,0.47,2661375592.0
2024-02-29,TSLA,163.18,13013229,0.37,1595399663.0
2024-02-29,GOOG,136.36,27750791,0.57,407054073.0
2024-02-29,MSFT,262.78,37931088,0.67,1755077148.0
2024-02-29,AMZN,113.15,13599000,0.52,228267727.0
2024-02-29,META,289.07,23085575,0.82,2438294876.0
2024-03-01,AAPL,388.06,14135074,0.3,3751171328.0
2024-03-01,TSLA,150.7,5984946,0.36,320679028.0
2024-03-01,GOOG,159.32,20637058,0.59,223854594.0
2024-03-01,MSFT,154.38,34436961,0.68,1010892809.0
2024-03-01,AMZN,176.84,39607131,0.51,711274090.0
2024-03-01,META,186.32,21632900,0.75,1585535726.0
2024-03-02,AAPL,170.45,30265808,0.9,800074943.0
2024-03-02,TSLA,313.3,40230431,0.3,1100271547.0
2024-03-02,GOOG,229.24,35965673,0.93,1987882391.0
2024-03-02,MSFT,373.34,35294369,0.81,2357474778.0
2024-03-02,AMZN,338.44,30916412,0.53,1338611644.0
2024-03-02,META,303.38,14586814,0.76,2274984926.0
2024-03-03,AAPL,167.11,29816430,0.87,1389646132.0
2024-03-03,TSLA,317.73,32099360,0.73,1725370731.0
2024-03-03,GOOG,209.88,1504949,0.93,846741796.0
2024-03-03,MSFT,189.84,37821378,0.74,1635638822.0
2024-03-03,AMZN,242.51,1401390,0.6,1502164369.0
2024-03-03,META,270.71,38172902,0.6,2098410357.0
2024-03-04,AAPL,391.08,21800108,0.6,1728999850.0
2024-03-04,TSLA,166.05,41628822,0.43,893732712.0
2024-03-04,GOOG,154.29,42144199,0.6,192368955.0
2024-03-04,MSFT,381.96,6187730,0.67,3410470565.0
2024-03-04,AMZN,110.85,13404234,0.58,929780586.0
2024-03-04,META,150.6,32816397,0.43,411003788.0
2024-03-05,AAPL,360.99,40459896,0.78,2475817806.0
2024-03-05,TSLA,386.2,29203862,0.74,1384431450.0
2024-03-05,GOOG,325.99,38188397,0.65,3170030264.0
2024-03-05,MSFT,288.96,48055958,0.5,2703166364.0
2024-03-05,AMZN,223.32,25084520,0.77,352095943.0
2024-03-05,META,395.28,27612687,0.36,2586623258.0
2024-03-06,AAPL,347.72,43149803,0.64,3390671053.0
2024-03-06,TSLA,378.84,35966475,0.53,3767197361.0
2024-03-06,GOOG,297.01,25109417,0.73,2476963827.0
2024-03-06,MSFT,252.42,26644182,0.41,870981468.0
2024-03-06,AMZN,344.31,42017491,0.67,2019712906.0
2024-03-06,META,219.3,45445214,0.83,1612558312.0
2024-03-07,AAPL,261.39,45481182,0.7,1043496355.0
2024-03-07,TSLA,231.4,6009612,0.84,1842172100.0
2024-03-07,GOOG,376.48,25171272,0.74,3019630537.0
2024-03-07,MSFT,174.75,24247177,0.64,308233969.0
2024-03-07,AMZN,164.06,47005659,0.67,1148630325.0
2024-03-07,META,106.55,15647537,0.65,295756325.0
2024-03-08,AAPL,136.38,37487929,0.9,655374703.0
2024-03-08,TSLA,392.08,30141175,0.82,3780955719.0
2024-03-08,GOOG,389.94,24607904,0.51,2109893740.0
2024-03-08,MSFT,203.2,46664878,0.73,1808573376.0
2024-03-08,AMZN,120.54,37191639,0.85,1138330356.0
2024-03-08,META,375.92,41615258,0.67,3319379697.0
2024-03-09,AAPL,138.0,29210927,0.53,1362979152.0
2024-03-09,TSLA,103.87,46019634,0.68,412619970.0
2024-03-09,GOOG,205.15,1608320,0.76,959888210.0
2024-03-09,MSFT,310.22,21234616,0.56,637230038.0
2024-03-09,AMZN,206.35,30099144,0.69,229061899.0
2024-03-09,META,384.27,3800269,0.47,931349839.0
2024-03-10,AAPL,280.64,33085222,0.58,1465267759.0
2024-03-10,TSLA,213.88,20310779,0.38,904929759.0
2024-03-10,GOOG,241.45,27800119,0.88,1502983087.0
2024-03-10,MSFT,313.89,45336304,0.32,3017661718.0
2024-03-10,AMZN,137.92,1662310,0.74,1195027189.0
2024-03-10,META,322.27,24901542,0.53,1450471994.0
2024-03-11,AAPL,218.05,25786320,0.62,1216727246.0
2024-03-11,TSLA,305.21,6336402,0.53,937802499.0
2024-03-11,GOOG,165.86,25202379,0.57,1313051244.0
2024-03-11,MSFT,275.58,42400351,0.64,2167274908.0
2024-03-11,AMZN,377.41,26082947,0.63,2211716765.0
2024-03-11,META,396.95,42834341,0.42,3394584196.0
2024-03-12,AAPL,134.92,16990604,0.76,772976404.0
2024-03-12,TSLA,376.56,22485195,0.38,404910765.0
2024-03-12,GOOG,365.36,22007414,0.46,2699057015.0
2024-03-12,MSFT,399.16,29453291,0.43,3302717795.0
2024-03-12,AMZN,267.51,32919208,0.44,1776682627.0
2024-03-12,META,391.38,33262466,0.4,975082083.0
2024-03-13,AAPL,189.79,7338226,0.88,442504338.0
2024-03-13,TSLA,169.85,19343200,0.34,432676889.0
2024-03-13,GOOG,130.64,3635529,0.92,738624301.0
2024-03-13,MSFT,366.35,32778304,0.78,969304008.0
2024-03-13,AMZN,140.09,47871554,0.4,749052475.0
2024-03-13,META,358.2,12335122,0.49,431557405.0
2024-03-14,AAPL,145.27,36460102,0.84,386568657.0
2024-03-14,TSLA,199.36,34029617,0.44,825656334.0
2024-03-14,GOOG,193.85,14435591,0.9,426860087.0
2024-03-14,MSFT,150.98,11988379,0.52,1085130520.0
2024-03-14,AMZN,387.66,36962149,0.33,2798666111.0
2024-03-14,META,315.33,9791286,0.32,1537170460.0
2024-03-15,AAPL,181.89,35861260,0.44,478905180.0
2024-03-15,TSLA,333.51,23372308,0.54,435949205.0
2024-03-15,GOOG,325.14,24190237,0.55,407182187.0
2024-03-15,MSFT,174.22,12606443,0.49,1436547652.0
2024-03-15,AMZN,184.8,14631050,0.44,1324962850.0
2024-03-15,META,305.41,1692301,0.52,1824012860.0
2024-03-16,AAPL,226.34,16155251,0.32,511547057.0
2024-03-16,TSLA,123.63,21430326,0.82,714709164.0
2024-03-16,GOOG,169.43,48398873,0.68,865327007.0
2024-03-16,MSFT,174.7,30299467,0.89,505693195.0
2024-03-16,AMZN,189.19,39142268,0.44,1850295905.0
2024-03-16,META,165.66,39105074,0.39,1253026415.0
2024-03-17,AAPL,107.95,5470183,0.41,554391085.0
2024-03-17,TSLA,236.83,48895673,0.83,1113225939.0
2024-03-17,GOOG,130.0,22265611,0.51,136241578.0
2024-03-17,MSFT,381.95,16649581,0.41,1450095517.0
2024-03-17,AMZN,210.18,14125138,0.94,717592909.0
2024-03-17,META,329.28,4002118,0.31,664110151.0
2024-03-18,AAPL,318.25,13783815,0.33,2547336596.0
2024-03-18,TSLA,240.95,18342386,0.52,611276336.0
2024-03-18,GOOG,149.95,43577874,0.7,620914818.0
2024-03-18,MSFT,247.4,46372373,0.9,1845216326.0
2024-03-18,AMZN,296.25,3588833,0.79,991734031.0
2024-03-18,META,282.22,11267038,0.62,1458877776.0
2024-03-19,AAPL,178.13,9161160,0.53,564261833.0
2024-03-19,TSLA,167.12,42898734,0.37,427688879.0
2024-03-19,GOOG,301.59,9123255,0.63,1426333543.0
2024-03-19,MSFT,244.96,49900106,0.89,667848556.0
2024-03-19,AMZN,163.82,17796576,0.3,1218528400.0
2024-03-19,META,221.25,36983253,0.31,812635237.0
2024-03-20,AAPL,240.9,46212630,0.39,679822900.0
2024-03-20,TSLA,332.34,12166226,0.5,568698872.0
2024-03-20,GOOG,201.29,33250529,0.57,371603557.0
2024-03-20,MSFT,194.9,46348070,0.87,616056439.0
2024-03-20,AMZN,293.29,49801798,0.87,512534477.0
2024-03-20,META,336.77,29941793,0.36,874800794.0
2024-03-21,AAPL,169.46,8342929,0.53,552390323.0
2024-03-21,TSLA,152.9,34048163,0.51,687107638.0
2024-03-21,GOOG,365.88,1825163,0.93,1778319018.0
2024-03-21,MSFT,110.76,25137523,0.8,779772655.0
2024-03-21,AMZN,216.2,13048592,0.38,1378180623.0
2024-03-21,META,397.53,19249341,0.92,2585756725.0
2024-03-22,AAPL,383.67,42702378,0.7,1365906204.0
2024-03-22,TSLA,357.33,29323685,0.61,2933137501.0
2024-03-22,GOOG,323.13,49274623,0.76,2932326217.0
2024-03-22,MSFT,260.96,33532776,0.9,972696297.0
2024-03-22,AMZN,162.19,4833803,0.71,896758323.0
2024-03-22,META,216.47,36674518,0.51,1214002196.0
2024-03-23,AAPL,212.49,1287347,0.91,1066643777.0
2024-03-23,TSLA,213.45,45920768,0.53,2002608957.0
2024-03-23,GOOG,321.83,6997344,0.4,2762839023.0
2024-03-23,MSFT,136.69,24421535,0.7,1235142369.0
2024-03-23,AMZN,351.47,30200636,0.75,883066807.0
2024-03-23,META,125.62,41326876,0.38,916112059.0
2024-03-24,AAPL,395.86,46210323,0.87,3771875998.0
2024-03-24,TSLA,398.53,35252964,0.33,912641150.0
2024-03-24,GOOG,163.57,22476476,0.45,1424517407.0
2024-03-24,MSFT,131.66,41387533,0.65,212646582.0
2024-03-24,AMZN,204.51,36969842,0.71,1562593514.0
2024-03-24,META,390.82,29935670,0.84,1009860952.0
2024-03-25,AAPL,298.75,11127945,0.79,2338666020.0
2024-03-25,TSLA,304.3,25683679,0.52,2002178123.0
2024-03-25,GOOG,262.91,42929770,0.48,1966728409.0
2024-03-25,MSFT,158.57,12558543,0.72,1293864924.0
2024-03-25,AMZN,152.11,47984052,0.65,334866443.0
2024-03-25,META,225.84,45227928,0.3,1191880546.0
2024-03-26,AAPL,281.16,1236532,0.57,2309982778.0
2024-03-26,TSLA,327.77,45831557,0.67,744916186.0
2024-03-26,GOOG,113.94,6247925,0.65,1046686297.0
2024-03-26,MSFT,384.35,5361750,0.57,3623532328.0
2024-03-26,AMZN,133.05,32384258,0.42,140759326.0
2024-03-26,META,113.69,35403917,0.66,800169021.0
2024-03-27,AAPL,375.07,10776437,0.45,3085870661.0
2024-03-27,TSLA,222.17,32872186,0.53,914493421.0
2024-03-27,GOOG,176.51,27272610,0.34,1698678403.0
2024-03-27,MSFT,390.66,35216933,0.94,2559806756.0
2024-03-27,AMZN,158.29,19062779,0.32,1209918675.0
2024-03-27,META,272.64,24003964,0.79,730345476.0
2024-03-28,AAPL,369.92,9260001,0.64,1977977834.0
2024-03-28,TSLA,250.03,48928803,0.76,2301868105.0
2024-03-28,GOOG,256.08,32824029,0.49,1837394246.0
2024-03-28,MSFT,366.7,41404991,0.3,542357212.0
2024-03-28,AMZN,315.67,8261398,0.66,2864870004.0
2024-03-28,META,355.77,17893121,0.61,2874590677.0
2024-03-29,AAPL,110.1,6216148,0.82,133197952.0
2024-03-29,TSLA,188.19,10832676,0.58,1166448575.0
2024-03-29,GOOG,200.56,37647872,0.58,609493816.0
2024-03-29,MSFT,249.22,4105500,0.6,2268738842.0
2024-03-29,AMZN,221.96,34202499,0.77,467963797.0
2024-03-29,META,392.32,23018576,0.41,2590202084.0
2024-03-30,AAPL,145.66,2752880,0.33,342533300.0
2024-03-30,TSLA,278.9,40242899,0.92,2698468523.0
2024-03-30,GOOG,223.42,18618161,0.32,1652561846.0
2024-03-30,MSFT,116.49,40685008,0.73,879450356.0
2024-03-30,AMZN,208.76,30085312,0.79,510715047.0
2024-03-30,META,369.27,38907076,0.91,1710295872.0
